:START_ID,:END_ID,:TYPE,relation_name,description,weight:float,source,confidence:float
e_9679dbc4d9f1,e_ac876f692b7c,成份,成份,,1.0,medical_kg,1.0
e_9679dbc4d9f1,e_23e2496010a7,不良反应,不良反应,,1.0,medical_kg,1.0
e_9679dbc4d9f1,e_661bd9217bcc,适应症,适应症,,1.0,medical_kg,1.0
e_9679dbc4d9f1,e_4a41d9917e45,不良反应,不良反应,,1.0,medical_kg,1.0
e_9679dbc4d9f1,e_cb71967ab1c2,适应症,适应症,,1.0,medical_kg,1.0
e_9679dbc4d9f1,e_ea6a308491b9,适应症,适应症,,1.0,medical_kg,1.0
e_9679dbc4d9f1,e_45be97c4cf59,药品分类,药品分类,,1.0,medical_kg,1.0
e_9679dbc4d9f1,e_160ad9884b70,适应症,适应症,,1.0,medical_kg,1.0
e_9679dbc4d9f1,e_8ded1a7abc63,商品名,商品名,,1.0,medical_kg,1.0
e_9679dbc4d9f1,e_1b315df37beb,适应症,适应症,,1.0,medical_kg,1.0
e_9679dbc4d9f1,e_63f60c61927c,适应症,适应症,,1.0,medical_kg,1.0
e_9679dbc4d9f1,e_04db23442364,适应症,适应症,,1.0,medical_kg,1.0
e_9679dbc4d9f1,e_2e8563011d38,不良反应,不良反应,,1.0,medical_kg,1.0
e_9679dbc4d9f1,e_c8ed51b3e2df,成份,成份,,1.0,medical_kg,1.0
e_9679dbc4d9f1,e_dbe7c6177563,不良反应,不良反应,,1.0,medical_kg,1.0
e_9679dbc4d9f1,e_f7bb93ef8a9b,成份,成份,,1.0,medical_kg,1.0
e_9679dbc4d9f1,e_ecc79adac1f1,不良反应,不良反应,,1.0,medical_kg,1.0
e_9679dbc4d9f1,e_af618f9a3cf8,贮藏,贮藏,,1.0,medical_kg,1.0
e_9679dbc4d9f1,e_76bec2765192,分类,分类,,1.0,medical_kg,1.0
e_9679dbc4d9f1,e_addf493d4653,商品名,商品名,,1.0,medical_kg,1.0
e_9679dbc4d9f1,e_8d8df67d088b,不良反应,不良反应,,1.0,medical_kg,1.0
e_9683bc5bc08e,e_568a113a99be,不良反应,不良反应,,1.0,medical_kg,1.0
e_9683bc5bc08e,e_5083b7fe8ac5,不良反应,不良反应,,1.0,medical_kg,1.0
e_c180c3f83a93,e_ddd8c2fe2161,成份,成份,,1.0,medical_kg,1.0
e_c180c3f83a93,e_a3fa3bd3e278,拼音,拼音,,1.0,medical_kg,1.0
e_c180c3f83a93,e_27b3a766cc7c,药品分类,药品分类,,1.0,medical_kg,1.0
e_c180c3f83a93,e_0d05cfd38f24,药品监管分级,药品监管分级,,1.0,medical_kg,1.0
e_c180c3f83a93,e_95c3d9e590a3,适应症,适应症,,1.0,medical_kg,1.0
e_c180c3f83a93,e_7c88227cbbd6,分类,分类,,1.0,medical_kg,1.0
e_c180c3f83a93,e_73bd92f3f1bd,不良反应,不良反应,,1.0,medical_kg,1.0
e_c180c3f83a93,e_45be97c4cf59,药品分类,药品分类,,1.0,medical_kg,1.0
e_c180c3f83a93,e_751cd4ab2aec,分类,分类,,1.0,medical_kg,1.0
e_c180c3f83a93,e_ca344b5683a2,成份,成份,,1.0,medical_kg,1.0
e_c180c3f83a93,e_45ca7f27b0ad,成份,成份,,1.0,medical_kg,1.0
e_c180c3f83a93,e_77c5aec52f88,成份,成份,,1.0,medical_kg,1.0
e_c180c3f83a93,e_1033e08562db,适应症,适应症,,1.0,medical_kg,1.0
e_c180c3f83a93,e_af618f9a3cf8,贮藏,贮藏,,1.0,medical_kg,1.0
e_c180c3f83a93,e_9eaffcdcffaa,不良反应,不良反应,,1.0,medical_kg,1.0
e_c180c3f83a93,e_dbe7c6177563,不良反应,不良反应,,1.0,medical_kg,1.0
e_c180c3f83a93,e_32dcb884ffa2,不良反应,不良反应,,1.0,medical_kg,1.0
e_c180c3f83a93,e_aee61051120b,适应症,适应症,,1.0,medical_kg,1.0
e_c180c3f83a93,e_fff26da31549,不良反应,不良反应,,1.0,medical_kg,1.0
e_015473b268cd,e_ddd8c2fe2161,成份,成份,,1.0,medical_kg,1.0
e_c180c3f83a93,e_d360f6e3a160,适应症,适应症,,1.0,medical_kg,1.0
e_015473b268cd,e_8e3212d78c02,适应症,适应症,,1.0,medical_kg,1.0
e_015473b268cd,e_7c88227cbbd6,分类,分类,,1.0,medical_kg,1.0
e_015473b268cd,e_5c91e304e38b,成份,成份,,1.0,medical_kg,1.0
e_015473b268cd,e_73bd92f3f1bd,不良反应,不良反应,,1.0,medical_kg,1.0
e_015473b268cd,e_827eb43f981f,成份,成份,,1.0,medical_kg,1.0
e_015473b268cd,e_e8b7e1401098,成份,成份,,1.0,medical_kg,1.0
e_015473b268cd,e_45be97c4cf59,药品分类,药品分类,,1.0,medical_kg,1.0
e_015473b268cd,e_751cd4ab2aec,分类,分类,,1.0,medical_kg,1.0
e_015473b268cd,e_77c5aec52f88,成份,成份,,1.0,medical_kg,1.0
e_015473b268cd,e_1033e08562db,适应症,适应症,,1.0,medical_kg,1.0
e_015473b268cd,e_4603495600be,成份,成份,,1.0,medical_kg,1.0
e_015473b268cd,e_dbe7c6177563,不良反应,不良反应,,1.0,medical_kg,1.0
e_015473b268cd,e_9eaffcdcffaa,不良反应,不良反应,,1.0,medical_kg,1.0
e_015473b268cd,e_32dcb884ffa2,不良反应,不良反应,,1.0,medical_kg,1.0
e_015473b268cd,e_997adbf83189,适应症,适应症,,1.0,medical_kg,1.0
e_015473b268cd,e_fff26da31549,不良反应,不良反应,,1.0,medical_kg,1.0
e_07c5d4847ad1,e_4a8768c23ca5,不良反应,不良反应,,1.0,medical_kg,1.0
e_6918d8e48ef5,e_2bdae27c445f,不良反应,不良反应,,1.0,medical_kg,1.0
e_818b78240cf4,e_878d76b2f827,适应症,适应症,,1.0,medical_kg,1.0
e_818b78240cf4,e_65264c873eaf,适应症,适应症,,1.0,medical_kg,1.0
e_818b78240cf4,e_4a3aca96ef27,适应症,适应症,,1.0,medical_kg,1.0
e_818b78240cf4,e_5e43ce43d817,分类,分类,,1.0,medical_kg,1.0
e_818b78240cf4,e_db52474a80dc,适应症,适应症,,1.0,medical_kg,1.0
e_818b78240cf4,e_4b166ca22c0b,分类,分类,,1.0,medical_kg,1.0
e_818b78240cf4,e_f67784d2a40a,成份,成份,,1.0,medical_kg,1.0
e_818b78240cf4,e_52147ebb904f,成份,成份,,1.0,medical_kg,1.0
e_818b78240cf4,e_fabf7fbad93c,适应症,适应症,,1.0,medical_kg,1.0
e_59c13fab7fcd,e_878d76b2f827,适应症,适应症,,1.0,medical_kg,1.0
e_59c13fab7fcd,e_65264c873eaf,适应症,适应症,,1.0,medical_kg,1.0
e_59c13fab7fcd,e_4a3aca96ef27,适应症,适应症,,1.0,medical_kg,1.0
e_818b78240cf4,e_e61e3fc57629,适应症,适应症,,1.0,medical_kg,1.0
e_59c13fab7fcd,e_7bddc07342a8,适应症,适应症,,1.0,medical_kg,1.0
e_59c13fab7fcd,e_5e43ce43d817,分类,分类,,1.0,medical_kg,1.0
e_59c13fab7fcd,e_f67784d2a40a,成份,成份,,1.0,medical_kg,1.0
e_59c13fab7fcd,e_fabf7fbad93c,适应症,适应症,,1.0,medical_kg,1.0
e_b20f7f7c7a6a,e_3acc2723d7fa,成份,成份,,1.0,medical_kg,1.0
e_b20f7f7c7a6a,e_ffb746be908e,适应症,适应症,,1.0,medical_kg,1.0
e_b20f7f7c7a6a,e_61b24d3fc1e1,分类,分类,,1.0,medical_kg,1.0
e_b20f7f7c7a6a,e_68e7a068c62e,适应症,适应症,,1.0,medical_kg,1.0
e_b20f7f7c7a6a,e_0ac19e32a097,适应症,适应症,,1.0,medical_kg,1.0
e_b20f7f7c7a6a,e_4f85341d9f62,适应症,适应症,,1.0,medical_kg,1.0
e_b20f7f7c7a6a,e_e8b7e1401098,成份,成份,,1.0,medical_kg,1.0
e_b20f7f7c7a6a,e_540cc360a1f7,适应症,适应症,,1.0,medical_kg,1.0
e_b20f7f7c7a6a,e_9dd353350863,成份,成份,,1.0,medical_kg,1.0
e_1f4812c4ef2a,e_ffb746be908e,适应症,适应症,,1.0,medical_kg,1.0
e_1f4812c4ef2a,e_68e7a068c62e,适应症,适应症,,1.0,medical_kg,1.0
e_1f4812c4ef2a,e_0ac19e32a097,适应症,适应症,,1.0,medical_kg,1.0
e_1f4812c4ef2a,e_4f85341d9f62,适应症,适应症,,1.0,medical_kg,1.0
e_b0e98c95e22a,e_878d76b2f827,不良反应,不良反应,,1.0,medical_kg,1.0
e_b0e98c95e22a,e_ea6a308491b9,适应症,适应症,,1.0,medical_kg,1.0
e_b0e98c95e22a,e_95477164fbe6,禁忌,禁忌,,1.0,medical_kg,1.0
e_b0e98c95e22a,e_c9c37e555ce5,用法用量,用法用量,,1.0,medical_kg,1.0
e_b0e98c95e22a,e_bfabf34c639c,适应症,适应症,,1.0,medical_kg,1.0
e_b0e98c95e22a,e_1b315df37beb,适应症,适应症,,1.0,medical_kg,1.0
e_b0e98c95e22a,e_63f60c61927c,适应症,适应症,,1.0,medical_kg,1.0
e_b0e98c95e22a,e_dfbfb63fc51b,不良反应,不良反应,,1.0,medical_kg,1.0
e_b0e98c95e22a,e_0f1cb05516be,适应症,适应症,,1.0,medical_kg,1.0
e_b0e98c95e22a,e_32dcb884ffa2,不良反应,不良反应,,1.0,medical_kg,1.0
e_ac7732a016d0,e_568a113a99be,不良反应,不良反应,,1.0,medical_kg,1.0
e_ac7732a016d0,e_471517529474,不良反应,不良反应,,1.0,medical_kg,1.0
e_284888f6019c,e_e8b7e1401098,成份,成份,,1.0,medical_kg,1.0
e_284888f6019c,e_b441506750f0,适应症,适应症,,1.0,medical_kg,1.0
e_284888f6019c,e_d63a62a8f223,适应症,适应症,,1.0,medical_kg,1.0
e_284888f6019c,e_41e4f771c0d1,注意事项,注意事项,,1.0,medical_kg,1.0
e_284888f6019c,e_427054c67e59,适应症,适应症,,1.0,medical_kg,1.0
e_284888f6019c,e_55cc77a8bbe6,适应症,适应症,,1.0,medical_kg,1.0
e_284888f6019c,e_f4e5b503dac4,适应症,适应症,,1.0,medical_kg,1.0
e_284888f6019c,e_a99e35f49ce7,适应症,适应症,,1.0,medical_kg,1.0
e_284888f6019c,e_cc017129d4e4,适应症,适应症,,1.0,medical_kg,1.0
e_284888f6019c,e_732caa735fd0,药物相互作用,药物相互作用,,1.0,medical_kg,1.0
e_284888f6019c,e_94958ec58148,成份,成份,,1.0,medical_kg,1.0
e_284888f6019c,e_01cbb597bc81,适应症,适应症,,1.0,medical_kg,1.0
e_284888f6019c,e_bf9936ad56d1,药物相互作用,药物相互作用,,1.0,medical_kg,1.0
e_284888f6019c,e_024fe419d4c3,适应症,适应症,,1.0,medical_kg,1.0
e_1ac3376804b1,e_568a113a99be,不良反应,不良反应,,1.0,medical_kg,1.0
e_1ac3376804b1,e_65264c873eaf,不良反应,不良反应,,1.0,medical_kg,1.0
e_1ac3376804b1,e_0f1cb05516be,不良反应,不良反应,,1.0,medical_kg,1.0
e_1ac3376804b1,e_64f26be859a0,不良反应,不良反应,,1.0,medical_kg,1.0
e_1ac3376804b1,e_f93435b56083,不良反应,不良反应,,1.0,medical_kg,1.0
e_0e2a1d93f571,e_568a113a99be,不良反应,不良反应,,1.0,medical_kg,1.0
e_0e2a1d93f571,e_5cba3821576d,不良反应,不良反应,,1.0,medical_kg,1.0
e_0e2a1d93f571,e_b5fd325c0daa,不良反应,不良反应,,1.0,medical_kg,1.0
e_e225f3ec8390,e_568a113a99be,不良反应,不良反应,,1.0,medical_kg,1.0
e_e225f3ec8390,e_ae820e1ff9f7,不良反应,不良反应,,1.0,medical_kg,1.0
e_e225f3ec8390,e_878d76b2f827,适应症,适应症,,1.0,medical_kg,1.0
e_e225f3ec8390,e_661bd9217bcc,适应症,适应症,,1.0,medical_kg,1.0
e_e225f3ec8390,e_e9f6fea63466,适应症,适应症,,1.0,medical_kg,1.0
e_364b1458b085,e_568a113a99be,不良反应,不良反应,,1.0,medical_kg,1.0
e_364b1458b085,e_ae820e1ff9f7,不良反应,不良反应,,1.0,medical_kg,1.0
e_364b1458b085,e_878d76b2f827,适应症,适应症,,1.0,medical_kg,1.0
e_364b1458b085,e_661bd9217bcc,适应症,适应症,,1.0,medical_kg,1.0
e_364b1458b085,e_e9f6fea63466,适应症,适应症,,1.0,medical_kg,1.0
e_f7c6bcf3884d,e_7b30ad118925,分类,分类,,1.0,medical_kg,1.0
e_f7c6bcf3884d,e_25e92a77c36b,适应症,适应症,,1.0,medical_kg,1.0
e_f7c6bcf3884d,e_878d76b2f827,适应症,适应症,,1.0,medical_kg,1.0
e_f7c6bcf3884d,e_1b315df37beb,适应症,适应症,,1.0,medical_kg,1.0
e_f7c6bcf3884d,e_488d4daa36d0,适应症,适应症,,1.0,medical_kg,1.0
e_f7c6bcf3884d,e_9acbd49d9798,适应症,适应症,,1.0,medical_kg,1.0
e_f7c6bcf3884d,e_96ee77a4d29f,适应症,适应症,,1.0,medical_kg,1.0
e_94dd27e163f1,e_568a113a99be,不良反应,不良反应,,1.0,medical_kg,1.0
e_b84656abeb05,e_878d76b2f827,不良反应,不良反应,,1.0,medical_kg,1.0
e_b84656abeb05,e_568a113a99be,不良反应,不良反应,,1.0,medical_kg,1.0
e_6c7f471804ac,e_751b7ddcd861,不良反应,不良反应,,1.0,medical_kg,1.0
e_af8016586e71,e_97afe7ff8f34,用法用量,用法用量,,1.0,medical_kg,1.0
e_af8016586e71,e_0fbbb1cd89ce,成份,成份,,1.0,medical_kg,1.0
e_af8016586e71,e_878d76b2f827,适应症,适应症,,1.0,medical_kg,1.0
e_af8016586e71,e_2cfa965789b5,不良反应,不良反应,,1.0,medical_kg,1.0
e_af8016586e71,e_e8b7e1401098,成份,成份,,1.0,medical_kg,1.0
e_af8016586e71,e_23e2496010a7,不良反应,不良反应,,1.0,medical_kg,1.0
e_af8016586e71,e_831d84dfe5cb,特殊药品,特殊药品,,1.0,medical_kg,1.0
e_af8016586e71,e_45ca7f27b0ad,成份,成份,,1.0,medical_kg,1.0
e_af8016586e71,e_661bd9217bcc,适应症,适应症,,1.0,medical_kg,1.0
e_af8016586e71,e_d3a71a5669d5,不良反应,不良反应,,1.0,medical_kg,1.0
e_57c9bc70de9e,e_878d76b2f827,适应症,适应症,,1.0,medical_kg,1.0
e_af8016586e71,e_b7eab1bc7070,适应症,适应症,,1.0,medical_kg,1.0
e_af8016586e71,e_04db23442364,适应症,适应症,,1.0,medical_kg,1.0
e_af8016586e71,e_63f60c61927c,适应症,适应症,,1.0,medical_kg,1.0
e_57c9bc70de9e,e_1d73783fa969,分类,分类,,1.0,medical_kg,1.0
e_af8016586e71,e_707c505d4326,用法用量,用法用量,,1.0,medical_kg,1.0
e_af8016586e71,e_fae5f6c956a7,适应症,适应症,,1.0,medical_kg,1.0
e_57c9bc70de9e,e_f470923baa65,适应症,适应症,,1.0,medical_kg,1.0
e_af8016586e71,e_1b315df37beb,适应症,适应症,,1.0,medical_kg,1.0
e_57c9bc70de9e,e_23e2496010a7,不良反应,不良反应,,1.0,medical_kg,1.0
e_57c9bc70de9e,e_751b7ddcd861,适应症,适应症,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_0fbbb1cd89ce,成份,成份,,1.0,medical_kg,1.0
e_57c9bc70de9e,e_abc7b9cb23a9,不良反应,不良反应,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_e5f4b7c3ec9b,英文名称,英文名称,,1.0,medical_kg,1.0
e_57c9bc70de9e,e_d3a71a5669d5,不良反应,不良反应,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_ac7188089ab5,用法用量,用法用量,,1.0,medical_kg,1.0
e_57c9bc70de9e,e_e2db2bd3d0e4,成份,成份,,1.0,medical_kg,1.0
e_57c9bc70de9e,e_1b315df37beb,适应症,适应症,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_27b3a766cc7c,药品分类,药品分类,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_746573b047a7,用法用量,用法用量,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_5c91e304e38b,成份,成份,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_0d05cfd38f24,药品监管分级,药品监管分级,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_e8b7e1401098,成份,成份,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_f470923baa65,适应症,适应症,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_878d76b2f827,适应症,适应症,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_1d73783fa969,分类,分类,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_23e2496010a7,不良反应,不良反应,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_2cfa965789b5,不良反应,不良反应,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_661bd9217bcc,适应症,适应症,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_b7eab1bc7070,适应症,适应症,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_45ca7f27b0ad,成份,成份,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_751b7ddcd861,适应症,适应症,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_63f60c61927c,适应症,适应症,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_c8ed51b3e2df,成份,成份,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_1b315df37beb,适应症,适应症,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_04db23442364,适应症,适应症,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_e2db2bd3d0e4,成份,成份,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_fae5f6c956a7,适应症,适应症,,1.0,medical_kg,1.0
e_5b7a6be1cad8,e_d3a71a5669d5,不良反应,不良反应,,1.0,medical_kg,1.0
e_6435683cee4c,e_dcc0b779794b,成份,成份,,1.0,medical_kg,1.0
e_f353667b51e6,e_e8b7e1401098,成份,成份,,1.0,medical_kg,1.0
e_f353667b51e6,e_27b3a766cc7c,药品分类,药品分类,,1.0,medical_kg,1.0
e_f353667b51e6,e_bfabf34c639c,适应症,适应症,,1.0,medical_kg,1.0
e_f353667b51e6,e_160ad9884b70,适应症,适应症,,1.0,medical_kg,1.0
e_f353667b51e6,e_63f60c61927c,适应症,适应症,,1.0,medical_kg,1.0
e_f353667b51e6,e_77e245f7b597,成份,成份,,1.0,medical_kg,1.0
e_f353667b51e6,e_ea6a308491b9,适应症,适应症,,1.0,medical_kg,1.0
e_f353667b51e6,e_1b315df37beb,适应症,适应症,,1.0,medical_kg,1.0
e_f353667b51e6,e_fafcdc0e889a,禁忌,禁忌,,1.0,medical_kg,1.0
e_f353667b51e6,e_0de708d03d7c,不良反应,不良反应,,1.0,medical_kg,1.0
e_f353667b51e6,e_488d4daa36d0,适应症,适应症,,1.0,medical_kg,1.0
e_f353667b51e6,e_bb9623d71fb5,成份,成份,,1.0,medical_kg,1.0
e_f353667b51e6,e_6d4d8d4fbf7e,成份,成份,,1.0,medical_kg,1.0
e_f353667b51e6,e_0f1cb05516be,适应症,适应症,,1.0,medical_kg,1.0
e_f353667b51e6,e_646474367cef,适应症,适应症,,1.0,medical_kg,1.0
e_02ea18a1ae36,e_0d05cfd38f24,药品监管分级,药品监管分级,,1.0,medical_kg,1.0
e_02ea18a1ae36,e_cc8923b4d3eb,英文名称,英文名称,,1.0,medical_kg,1.0
e_f353667b51e6,e_a71ae56279d1,适应症,适应症,,1.0,medical_kg,1.0
e_02ea18a1ae36,e_1b315df37beb,适应症,适应症,,1.0,medical_kg,1.0
e_02ea18a1ae36,e_45be97c4cf59,药品分类,药品分类,,1.0,medical_kg,1.0
e_02ea18a1ae36,e_dcc0b779794b,成份,成份,,1.0,medical_kg,1.0
e_02ea18a1ae36,e_6d4d8d4fbf7e,成份,成份,,1.0,medical_kg,1.0
e_02ea18a1ae36,e_0f1cb05516be,适应症,适应症,,1.0,medical_kg,1.0
e_71b0c4e36f20,e_4faa1cac841d,成份,成份,,1.0,medical_kg,1.0
e_71b0c4e36f20,e_dd719b4849ba,英文名称,英文名称,,1.0,medical_kg,1.0
e_71b0c4e36f20,e_681a78cd1f2c,商品名,商品名,,1.0,medical_kg,1.0
e_71b0c4e36f20,e_e8b7e1401098,成份,成份,,1.0,medical_kg,1.0
e_71b0c4e36f20,e_fafcdc0e889a,禁忌,禁忌,,1.0,medical_kg,1.0
e_71b0c4e36f20,e_bfabf34c639c,适应症,适应症,,1.0,medical_kg,1.0
e_71b0c4e36f20,e_ea6a308491b9,适应症,适应症,,1.0,medical_kg,1.0
e_71b0c4e36f20,e_488d4daa36d0,适应症,适应症,,1.0,medical_kg,1.0
e_71b0c4e36f20,e_160ad9884b70,适应症,适应症,,1.0,medical_kg,1.0
e_71b0c4e36f20,e_63f60c61927c,适应症,适应症,,1.0,medical_kg,1.0
e_71b0c4e36f20,e_1b315df37beb,适应症,适应症,,1.0,medical_kg,1.0
e_71b0c4e36f20,e_a95d85609381,药物相互作用,药物相互作用,,1.0,medical_kg,1.0
e_71b0c4e36f20,e_45be97c4cf59,药品分类,药品分类,,1.0,medical_kg,1.0
e_71b0c4e36f20,e_dcc0b779794b,成份,成份,,1.0,medical_kg,1.0
e_71b0c4e36f20,e_446d79d27774,分类,分类,,1.0,medical_kg,1.0
e_71b0c4e36f20,e_6d4d8d4fbf7e,成份,成份,,1.0,medical_kg,1.0
e_71b0c4e36f20,e_646474367cef,适应症,适应症,,1.0,medical_kg,1.0
e_71b0c4e36f20,e_0f1cb05516be,适应症,适应症,,1.0,medical_kg,1.0
e_71b0c4e36f20,e_32dcb884ffa2,不良反应,不良反应,,1.0,medical_kg,1.0
e_1e29177fed4b,e_d58963d07716,分类,分类,,1.0,medical_kg,1.0
e_1e29177fed4b,e_5c91e304e38b,成份,成份,,1.0,medical_kg,1.0
e_1e29177fed4b,e_350b720ddd52,适应症,适应症,,1.0,medical_kg,1.0
e_1e29177fed4b,e_f3cb50c2442d,适应症,适应症,,1.0,medical_kg,1.0
e_1e29177fed4b,e_0d05cfd38f24,药品监管分级,药品监管分级,,1.0,medical_kg,1.0
e_1e29177fed4b,e_df3e91e5b4f3,不良反应,不良反应,,1.0,medical_kg,1.0
e_1e29177fed4b,e_568a113a99be,不良反应,不良反应,,1.0,medical_kg,1.0
e_1e29177fed4b,e_827eb43f981f,成份,成份,,1.0,medical_kg,1.0
e_1e29177fed4b,e_e8b7e1401098,成份,成份,,1.0,medical_kg,1.0
e_1e29177fed4b,e_741739935649,药品监管分级,药品监管分级,,1.0,medical_kg,1.0
e_1e29177fed4b,e_e6db01c6ab7a,药品监管分级,药品监管分级,,1.0,medical_kg,1.0
e_1e29177fed4b,e_55cc77a8bbe6,适应症,适应症,,1.0,medical_kg,1.0
e_1e29177fed4b,e_ea6a308491b9,适应症,适应症,,1.0,medical_kg,1.0
e_1e29177fed4b,e_bfabf34c639c,适应症,适应症,,1.0,medical_kg,1.0
e_1e29177fed4b,e_3c17ed28cbf8,成份,成份,,1.0,medical_kg,1.0
e_1e29177fed4b,e_1b315df37beb,适应症,适应症,,1.0,medical_kg,1.0
e_1e29177fed4b,e_160ad9884b70,适应症,适应症,,1.0,medical_kg,1.0
e_1e29177fed4b,e_63f60c61927c,适应症,适应症,,1.0,medical_kg,1.0
e_1e29177fed4b,e_488d4daa36d0,适应症,适应症,,1.0,medical_kg,1.0
e_1e29177fed4b,e_a85d08723e62,成份,成份,,1.0,medical_kg,1.0
e_1e29177fed4b,e_dcc0b779794b,成份,成份,,1.0,medical_kg,1.0
e_1e29177fed4b,e_646474367cef,适应症,适应症,,1.0,medical_kg,1.0
e_1e29177fed4b,e_0f1cb05516be,适应症,适应症,,1.0,medical_kg,1.0
e_1e29177fed4b,e_b5fd325c0daa,不良反应,不良反应,,1.0,medical_kg,1.0
e_1e29177fed4b,e_c8f67fa32571,不良反应,不良反应,,1.0,medical_kg,1.0
e_1e29177fed4b,e_a71ae56279d1,适应症,适应症,,1.0,medical_kg,1.0
e_1e29177fed4b,e_fe3aad7d72d3,适应症,适应症,,1.0,medical_kg,1.0
e_1e29177fed4b,e_32dcb884ffa2,不良反应,不良反应,,1.0,medical_kg,1.0
e_708770d523c5,e_7d994e0bed82,有效期,有效期,,1.0,medical_kg,1.0
e_1e29177fed4b,e_59b2be8102f9,不良反应,不良反应,,1.0,medical_kg,1.0
e_1e29177fed4b,e_d8b605f8d607,不良反应,不良反应,,1.0,medical_kg,1.0
e_708770d523c5,e_1e10b48f5fc1,英文名称,英文名称,,1.0,medical_kg,1.0
e_708770d523c5,e_27b3a766cc7c,药品分类,药品分类,,1.0,medical_kg,1.0
e_708770d523c5,e_d58963d07716,分类,分类,,1.0,medical_kg,1.0
e_708770d523c5,e_5c91e304e38b,成份,成份,,1.0,medical_kg,1.0
e_708770d523c5,e_bf98075ac52b,注意事项,注意事项,,1.0,medical_kg,1.0
e_708770d523c5,e_6866aa7f12f4,同义词,同义词,,1.0,medical_kg,1.0
e_708770d523c5,e_0d05cfd38f24,药品监管分级,药品监管分级,,1.0,medical_kg,1.0
e_708770d523c5,e_0d52fc745ab9,药品监管分级,药品监管分级,,1.0,medical_kg,1.0
e_708770d523c5,e_c9742ed3603b,适应症,适应症,,1.0,medical_kg,1.0
e_708770d523c5,e_741739935649,药品监管分级,药品监管分级,,1.0,medical_kg,1.0
e_708770d523c5,e_827eb43f981f,成份,成份,,1.0,medical_kg,1.0
e_708770d523c5,e_e8b7e1401098,成份,成份,,1.0,medical_kg,1.0
e_708770d523c5,e_4c73b9492611,禁忌,禁忌,,1.0,medical_kg,1.0
e_708770d523c5,e_568a113a99be,不良反应,不良反应,,1.0,medical_kg,1.0
e_708770d523c5,e_7534533ba2a9,不良反应,不良反应,,1.0,medical_kg,1.0
e_708770d523c5,e_ef1fd58114d8,注意事项,注意事项,,1.0,medical_kg,1.0
e_708770d523c5,e_55cc77a8bbe6,适应症,适应症,,1.0,medical_kg,1.0
e_708770d523c5,e_bfabf34c639c,适应症,适应症,,1.0,medical_kg,1.0
e_708770d523c5,e_3c17ed28cbf8,成份,成份,,1.0,medical_kg,1.0
e_708770d523c5,e_1b315df37beb,适应症,适应症,,1.0,medical_kg,1.0
e_708770d523c5,e_446d79d27774,分类,分类,,1.0,medical_kg,1.0
e_708770d523c5,e_45be97c4cf59,药品分类,药品分类,,1.0,medical_kg,1.0
e_708770d523c5,e_dcc0b779794b,成份,成份,,1.0,medical_kg,1.0
e_708770d523c5,e_0f1cb05516be,适应症,适应症,,1.0,medical_kg,1.0
e_708770d523c5,e_646474367cef,适应症,适应症,,1.0,medical_kg,1.0
e_708770d523c5,e_b5fd325c0daa,不良反应,不良反应,,1.0,medical_kg,1.0
e_708770d523c5,e_fe3aad7d72d3,适应症,适应症,,1.0,medical_kg,1.0
e_708770d523c5,e_a71ae56279d1,适应症,适应症,,1.0,medical_kg,1.0
e_708770d523c5,e_a406d158e7ef,不良反应,不良反应,,1.0,medical_kg,1.0
e_708770d523c5,e_d8b605f8d607,不良反应,不良反应,,1.0,medical_kg,1.0
e_708770d523c5,e_32dcb884ffa2,不良反应,不良反应,,1.0,medical_kg,1.0
e_708770d523c5,e_59b2be8102f9,不良反应,不良反应,,1.0,medical_kg,1.0
e_c592fae5c1aa,e_5ebbc68b309c,拼音,拼音,,1.0,medical_kg,1.0
e_708770d523c5,e_68a425059b55,适应症,适应症,,1.0,medical_kg,1.0
e_c592fae5c1aa,e_bf98075ac52b,注意事项,注意事项,,1.0,medical_kg,1.0
e_708770d523c5,e_3e72971b8092,不良反应,不良反应,,1.0,medical_kg,1.0
e_c592fae5c1aa,e_ca344b5683a2,成份,成份,,1.0,medical_kg,1.0
